id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
8026.0,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,Avenida da Liberdade,PT,2024-09-09T21:00:00+00:00,2017-09-22T11:00:00+00:00,38.720278000014765,-9.145832999637822,"[5, 1, 4]",0.0,1.0,0.0,0.0,0.0,1.0,Lisbon
7948.0,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,Entrecampos,PT,2024-09-09T21:00:00+00:00,2022-10-04T16:00:00+00:00,38.7486110000273,-9.148888999962434,"[2, 3, 4, 5, 1, 6]",1.0,1.0,1.0,0.0,1.0,4.0,Lisbon
7198.0,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,Fidalguinhos,PT,2024-09-09T21:00:00+00:00,2022-10-04T17:00:00+00:00,38.65000000007791,-9.048610999942383,"[5, 6]",0.0,0.0,1.0,0.0,0.0,1.0,Lisbon
7911.0,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,Laranjeiro,PT,2024-09-09T21:00:00+00:00,2017-09-22T01:00:00+00:00,38.66361100016094,-9.1577780003787,"[5, 4, 3, 2, 1]",1.0,1.0,0.0,0.0,1.0,3.0,Lisbon
8209.0,Lisboa,Santa Cruz de Benfica,PT,2024-09-09T21:00:00+00:00,2017-09-22T11:00:00+00:00,38.74805599990359,-9.202499999774522,"[1, 5, 4]",0.0,1.0,0.0,0.0,0.0,1.0,Lisbon
8036.0,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,Olivais,PT,2024-09-09T21:00:00+00:00,2022-10-04T17:00:00+00:00,38.76888900024995,-9.108055999671036,"[6, 3, 1, 5, 4, 2]",1.0,1.0,1.0,0.0,1.0,4.0,Lisbon
8211.0,Lisboa,Reboleira,PT,2024-09-09T21:00:00+00:00,2017-09-22T10:00:00+00:00,38.75416700018299,-9.230833000379576,"[1, 5, 3]",0.0,1.0,0.0,0.0,1.0,2.0,Lisbon
7966.0,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,Escavadeira,PT,2024-09-09T21:00:00+00:00,2022-10-04T17:00:00+00:00,38.65861100013332,-9.066943999720381,"[5, 6, 1, 3]",0.0,1.0,1.0,0.0,1.0,3.0,Lisbon
7199.0,Lisboa,Restelo,PT,2024-09-09T21:00:00+00:00,2017-09-22T13:00:00+00:00,38.70500000003812,-9.210277999780002,"[5, 1, 3]",0.0,1.0,0.0,0.0,1.0,2.0,Lisbon
2995850.0,BUCURESTI,B-23,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.47031400018909,26.002456699837005,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2163078.0,BUCURESTI,B-1,RO,2024-09-09T22:00:00+00:00,2024-01-28T23:00:00+00:00,44.44727499968577,26.036693999817818,"[6, 3, 1, 2, 5]",1.0,1.0,1.0,0.0,1.0,4.0,Bucharest
2163120.0,BUCURESTI,B-2,RO,2024-09-09T22:00:00+00:00,2024-03-25T01:00:00+00:00,44.41796700027234,26.160786000253328,"[6, 1, 5]",0.0,1.0,1.0,0.0,0.0,2.0,Bucharest
2163115.0,BUCURESTI,B-4,RO,2024-09-09T22:00:00+00:00,2024-03-18T07:00:00+00:00,44.383908000254756,26.125016999949555,"[1, 5, 6]",0.0,1.0,1.0,0.0,0.0,2.0,Bucharest
2163113.0,BUCURESTI,B-5,RO,2024-09-09T22:00:00+00:00,2024-03-18T07:00:00+00:00,44.41949400005138,26.033641999691156,"[6, 5, 1]",0.0,1.0,1.0,0.0,0.0,2.0,Bucharest
2163072.0,BUCURESTI,B-3,RO,2024-09-09T22:00:00+00:00,2024-01-28T23:00:00+00:00,44.444924999845064,26.12728900010153,"[4, 1, 5]",0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
